Raw Gaze R,Raw Gaze L,Gaze Mid X,Gaze Mid Y,Time
|Point2d(x=0.130836, y=0.883149)|,|Point2d(x=0.146370, y=0.892898)|,0.13860315084457397,0.888023316860199,1580609987.138646
|Point2d(x=0.115838, y=0.886905)|,|Point2d(x=0.111730, y=0.901164)|,0.113784309476614,0.8940346240997314,1580609987.149565
|Point2d(x=0.103749, y=0.888036)|,|Point2d(x=0.096587, y=0.905783)|,0.1001679077744484,0.8969095051288605,1580609987.160195
|Point2d(x=0.108342, y=0.885490)|,|Point2d(x=0.091722, y=0.908403)|,0.10003172233700752,0.8969462513923645,1580609987.171957
|Point2d(x=0.103990, y=0.881557)|,|Point2d(x=0.088472, y=0.898375)|,0.09623103216290474,0.8899661600589752,1580609987.182303
|Point2d(x=0.096535, y=0.886461)|,|Point2d(x=0.081741, y=0.902212)|,0.08913758769631386,0.8943365514278412,1580609987.193392
|Point2d(x=0.090156, y=0.887487)|,|Point2d(x=0.084774, y=0.891779)|,0.0874650776386261,0.8896328806877136,1580609987.204844
|Point2d(x=0.090156, y=0.887487)|,|Point2d(x=0.085015, y=0.903188)|,0.08758554980158806,0.8953374624252319,1580609987.215604
|Point2d(x=0.085380, y=0.880136)|,|Point2d(x=0.088932, y=0.900528)|,0.08715608343482018,0.8903322517871857,1580609987.226781
|Point2d(x=0.088976, y=0.879843)|,|Point2d(x=0.090034, y=0.904292)|,0.08950471878051758,0.8920676112174988,1580609987.238738
|Point2d(x=0.088976, y=0.879843)|,|Point2d(x=0.093311, y=0.896809)|,0.09114331752061844,0.8883256912231445,1580609987.248905
|Point2d(x=0.087850, y=0.885343)|,|Point2d(x=0.093445, y=0.901393)|,0.09064758941531181,0.8933680057525635,1580609987.260099
|Point2d(x=0.088820, y=0.892701)|,|Point2d(x=0.090829, y=0.903474)|,0.08982452377676964,0.8980873823165894,1580609987.271792
|Point2d(x=0.088820, y=0.892701)|,|Point2d(x=0.093384, y=0.904713)|,0.09110155329108238,0.89870685338974,1580609987.282383
|Point2d(x=0.087886, y=0.890675)|,|Point2d(x=0.090100, y=0.908997)|,0.0889931432902813,0.8998361229896545,1580609987.293476
|Point2d(x=0.081274, y=0.893914)|,|Point2d(x=0.085893, y=0.906288)|,0.08358326554298401,0.9001009464263916,1580609987.30512
|Point2d(x=0.081274, y=0.893914)|,|Point2d(x=0.085488, y=0.918092)|,0.08338093757629395,0.906002938747406,1580609987.315608
|Point2d(x=0.083932, y=0.894210)|,|Point2d(x=0.086825, y=0.914612)|,0.0853784903883934,0.9044107794761658,1580609987.326782
|Point2d(x=0.084372, y=0.895831)|,|Point2d(x=0.091888, y=0.921020)|,0.08813011646270752,0.9084257483482361,1580609987.338439
|Point2d(x=0.084372, y=0.895831)|,|Point2d(x=0.088320, y=0.905046)|,0.08634589612483978,0.900438666343689,1580609987.34899
|Point2d(x=0.086566, y=0.895675)|,|Point2d(x=0.086989, y=0.905706)|,0.08677714318037033,0.900690883398056,1580609987.360332
|Point2d(x=0.100202, y=0.896075)|,|Point2d(x=0.084946, y=0.901643)|,0.09257427975535393,0.8988589942455292,1580609987.371958
|Point2d(x=0.100202, y=0.896075)|,|Point2d(x=0.086089, y=0.917664)|,0.09314553067088127,0.9068692922592163,1580609987.382383
|Point2d(x=0.080345, y=0.898812)|,|Point2d(x=0.063790, y=0.926393)|,0.07206754758954048,0.9126023352146149,1580609987.393333
|Point2d(x=0.051560, y=0.892409)|,|Point2d(x=0.059314, y=0.927237)|,0.055437248200178146,0.9098230302333832,1580609987.404841
|Point2d(x=0.057113, y=0.887060)|,|Point2d(x=0.046110, y=0.923316)|,0.051611512899398804,0.9051877558231354,1580609987.415825
|Point2d(x=0.062126, y=0.887178)|,|Point2d(x=0.050731, y=0.917406)|,0.05642838403582573,0.9022920429706573,1580609987.426754
|Point2d(x=0.063651, y=0.878430)|,|Point2d(x=0.049591, y=0.914624)|,0.05662100575864315,0.8965270817279816,1580609987.438367
|Point2d(x=0.064883, y=0.883612)|,|Point2d(x=0.047311, y=0.915143)|,0.05609719268977642,0.899377316236496,1580609987.449267
|Point2d(x=0.062843, y=0.880385)|,|Point2d(x=0.048420, y=0.911025)|,0.055631693452596664,0.895704835653305,1580609987.459722
|Point2d(x=0.061052, y=0.889611)|,|Point2d(x=0.050493, y=0.910769)|,0.0557725727558136,0.9001898169517517,1580609987.471678
|Point2d(x=0.058383, y=0.895667)|,|Point2d(x=0.054365, y=0.915251)|,0.056373778730630875,0.9054589867591858,1580609987.482399
|Point2d(x=0.058135, y=0.893447)|,|Point2d(x=0.056491, y=0.909907)|,0.05731301195919514,0.9016767740249634,1580609987.493418
|Point2d(x=0.063057, y=0.902501)|,|Point2d(x=0.056522, y=0.910823)|,0.05978957936167717,0.9066623449325562,1580609987.504765
|Point2d(x=0.065529, y=0.911973)|,|Point2d(x=0.058737, y=0.902650)|,0.06213283725082874,0.9073112905025482,1580609987.515745
|Point2d(x=0.068748, y=0.909631)|,|Point2d(x=0.061983, y=0.907708)|,0.0653658714145422,0.9086691737174988,1580609987.526465
|Point2d(x=0.067210, y=0.899613)|,|Point2d(x=0.056949, y=0.911096)|,0.06207956559956074,0.905354231595993,1580609987.538216
|Point2d(x=0.050341, y=0.878237)|,|Point2d(x=0.035561, y=0.914035)|,0.04295146465301514,0.896136075258255,1580609987.549226
|Point2d(x=0.017381, y=0.888505)|,|Point2d(x=0.011225, y=0.920332)|,0.014303152915090322,0.9044183194637299,1580609987.559953
|Point2d(x=0.007808, y=0.882032)|,|Point2d(x=0.012051, y=0.922631)|,0.009929650230333209,0.9023314714431763,1580609987.571598
|Point2d(x=0.002334, y=0.887040)|,|Point2d(x=0.015368, y=0.935087)|,0.008850920479744673,0.9110635221004486,1580609987.582361
|Point2d(x=0.004353, y=0.886564)|,|Point2d(x=0.023774, y=0.940575)|,0.014063421869650483,0.913569450378418,1580609987.59331
|Point2d(x=-0.003730, y=0.895905)|,|Point2d(x=0.017514, y=0.934088)|,0.006891925702802837,0.9149965047836304,1580609987.604697
|Point2d(x=-0.003818, y=0.894558)|,|Point2d(x=0.019144, y=0.918835)|,0.007663127733394504,0.9066964983940125,1580609987.616083
|Point2d(x=-0.001938, y=0.894466)|,|Point2d(x=0.017568, y=0.917330)|,0.007815448159817606,0.9058979749679565,1580609987.626175
|Point2d(x=0.005266, y=0.889667)|,|Point2d(x=0.019230, y=0.916972)|,0.01224787556566298,0.9033192992210388,1580609987.63797
|Point2d(x=0.009238, y=0.892157)|,|Point2d(x=0.018539, y=0.923289)|,0.013888734858483076,0.907723069190979,1580609987.649027
|Point2d(x=0.009920, y=0.886997)|,|Point2d(x=0.015973, y=0.927327)|,0.012946358416229486,0.9071621894836426,1580609987.659672
|Point2d(x=0.005972, y=0.886924)|,|Point2d(x=0.015316, y=0.930872)|,0.010644224472343922,0.9088976681232452,1580609987.671332
|Point2d(x=-0.005987, y=0.896776)|,|Point2d(x=0.016854, y=0.926408)|,0.005433278623968363,0.9115919172763824,1580609987.682451
|Point2d(x=-0.006181, y=0.897613)|,|Point2d(x=0.016759, y=0.924394)|,0.005288560874760151,0.9110032618045807,1580609987.693142
|Point2d(x=-0.009342, y=0.901007)|,|Point2d(x=0.017970, y=0.926378)|,0.004314074758440256,0.9136927723884583,1580609987.705147
|Point2d(x=0.004680, y=0.888777)|,|Point2d(x=0.011179, y=0.926657)|,0.007929058047011495,0.9077168107032776,1580609987.715817
|Point2d(x=0.002610, y=0.893440)|,|Point2d(x=0.012533, y=0.927478)|,0.007571715279482305,0.910458892583847,1580609987.726519
|Point2d(x=0.008768, y=0.897788)|,|Point2d(x=0.011757, y=0.926655)|,0.010262696072459221,0.9122216403484344,1580609987.738527
|Point2d(x=0.007710, y=0.896991)|,|Point2d(x=0.018164, y=0.931749)|,0.012937253573909402,0.9143700003623962,1580609987.749309
|Point2d(x=0.009869, y=0.896231)|,|Point2d(x=0.014839, y=0.933495)|,0.012353889644145966,0.9148631691932678,1580609987.75954
|Point2d(x=0.005823, y=0.889885)|,|Point2d(x=0.014084, y=0.934378)|,0.009953150060027838,0.9121316373348236,1580609987.771517
|Point2d(x=0.002079, y=0.892785)|,|Point2d(x=0.011825, y=0.939138)|,0.006951856659725308,0.9159614145755768,1580609987.782626
|Point2d(x=0.001353, y=0.885596)|,|Point2d(x=0.012714, y=0.933744)|,0.0070336078642867506,0.9096696972846985,1580609987.793348
|Point2d(x=0.004061, y=0.889421)|,|Point2d(x=0.015269, y=0.932097)|,0.009664769750088453,0.9107586443424225,1580609987.804963
|Point2d(x=0.007181, y=0.884240)|,|Point2d(x=0.017604, y=0.925617)|,0.012392818694934249,0.9049285352230072,1580609987.815948
|Point2d(x=0.006869, y=0.885131)|,|Point2d(x=0.020176, y=0.918890)|,0.013522774912416935,0.902010440826416,1580609987.826591
|Point2d(x=0.004542, y=0.877977)|,|Point2d(x=0.021207, y=0.918813)|,0.012874749256297946,0.8983950316905975,1580609987.838212
|Point2d(x=0.001999, y=0.882224)|,|Point2d(x=0.020047, y=0.907721)|,0.011023300234228373,0.8949728310108185,1580609987.84905
|Point2d(x=0.002060, y=0.881851)|,|Point2d(x=0.019993, y=0.907449)|,0.011026526801288128,0.8946503102779388,1580609987.860101
|Point2d(x=0.001483, y=0.886772)|,|Point2d(x=0.017858, y=0.904956)|,0.009670780098531395,0.8958639204502106,1580609987.871488
|Point2d(x=-0.003275, y=0.890289)|,|Point2d(x=0.017013, y=0.912591)|,0.0068692846689373255,0.9014399945735931,1580609987.882151
|Point2d(x=-0.003882, y=0.889793)|,|Point2d(x=0.015552, y=0.916210)|,0.005835077492520213,0.9030019044876099,1580609987.893265
|Point2d(x=-0.009954, y=0.882204)|,|Point2d(x=0.015230, y=0.921470)|,0.0026377392932772636,0.9018368721008301,1580609987.904876
|Point2d(x=-0.002605, y=0.882063)|,|Point2d(x=0.016549, y=0.918301)|,0.006971894763410091,0.9001821279525757,1580609987.915596
|Point2d(x=-0.002423, y=0.880474)|,|Point2d(x=0.013851, y=0.921113)|,0.00571375444997102,0.9007932543754578,1580609987.9263
|Point2d(x=-0.002040, y=0.880969)|,|Point2d(x=0.012757, y=0.920826)|,0.005358874681405723,0.900897353887558,1580609987.937997
|Point2d(x=-0.002609, y=0.883347)|,|Point2d(x=0.009504, y=0.922886)|,0.003447828348726034,0.9031165838241577,1580609987.949016
|Point2d(x=-0.005188, y=0.884738)|,|Point2d(x=0.007128, y=0.921508)|,0.0009698960930109024,0.9031230807304382,1580609987.959522
|Point2d(x=0.005527, y=0.893496)|,|Point2d(x=0.005840, y=0.913647)|,0.005683668190613389,0.9035713970661163,1580609987.971238
|Point2d(x=-0.003327, y=0.892914)|,|Point2d(x=0.009101, y=0.914474)|,0.0028873318806290627,0.9036939740180969,1580609987.982648
|Point2d(x=-0.001512, y=0.894590)|,|Point2d(x=0.015691, y=0.912247)|,0.007089111604727805,0.9034185409545898,1580609987.99285
|Point2d(x=-0.004095, y=0.890463)|,|Point2d(x=0.020804, y=0.913897)|,0.00835490832105279,0.902180016040802,1580609988.004521
|Point2d(x=0.007081, y=0.882948)|,|Point2d(x=0.018327, y=0.919562)|,0.012703805463388562,0.9012550115585327,1580609988.015581
|Point2d(x=0.007573, y=0.879045)|,|Point2d(x=0.017906, y=0.922660)|,0.012739453464746475,0.9008527100086212,1580609988.026252
|Point2d(x=0.006356, y=0.884687)|,|Point2d(x=0.015361, y=0.920130)|,0.010858427034690976,0.9024085700511932,1580609988.038248
|Point2d(x=0.001282, y=0.891076)|,|Point2d(x=0.012630, y=0.909276)|,0.006956009252462536,0.9001762270927429,1580609988.04881
|Point2d(x=-0.002522, y=0.894171)|,|Point2d(x=0.010733, y=0.898512)|,0.004105190862901509,0.89634108543396,1580609988.05954
|Point2d(x=-0.008867, y=0.886801)|,|Point2d(x=0.008869, y=0.900711)|,8.540228009223938e-07,0.8937559723854065,1580609988.071311
|Point2d(x=-0.011014, y=0.886016)|,|Point2d(x=0.007664, y=0.898934)|,-0.0016749678179621696,0.8924746215343475,1580609988.082369
|Point2d(x=-0.010276, y=0.887485)|,|Point2d(x=0.009077, y=0.905001)|,-0.0005998113192617893,0.8962430953979492,1580609988.09292
|Point2d(x=-0.006448, y=0.883171)|,|Point2d(x=0.011895, y=0.910576)|,0.0027235373854637146,0.8968735635280609,1580609988.104597
|Point2d(x=0.001936, y=0.875674)|,|Point2d(x=0.016074, y=0.912602)|,0.009005135099869221,0.8941380679607391,1580609988.115687
|Point2d(x=0.000832, y=0.873746)|,|Point2d(x=0.016159, y=0.909497)|,0.008495815243804827,0.8916217386722565,1580609988.12605
|Point2d(x=-0.008513, y=0.881738)|,|Point2d(x=0.014419, y=0.903295)|,0.0029529668390750885,0.8925161957740784,1580609988.137606
|Point2d(x=-0.011166, y=0.888703)|,|Point2d(x=0.013837, y=0.902029)|,0.001335949171334505,0.8953657150268555,1580609988.148736
|Point2d(x=-0.008702, y=0.884325)|,|Point2d(x=0.014053, y=0.905521)|,0.0026755109429359436,0.8949230909347534,1580609988.159449
|Point2d(x=0.002897, y=0.891029)|,|Point2d(x=0.015764, y=0.911047)|,0.009330253466032445,0.9010379612445831,1580609988.171184
|Point2d(x=0.002650, y=0.888351)|,|Point2d(x=0.008779, y=0.918321)|,0.005714305094443262,0.9033362567424774,1580609988.181838
|Point2d(x=0.001889, y=0.893316)|,|Point2d(x=0.004673, y=0.917042)|,0.003281006822362542,0.905178964138031,1580609988.192836
|Point2d(x=-0.006259, y=0.872110)|,|Point2d(x=0.007906, y=0.911584)|,0.0008235699497163296,0.891847163438797,1580609988.204616
|Point2d(x=-0.013172, y=0.876817)|,|Point2d(x=0.015417, y=0.902839)|,0.0011224541813135147,0.889827698469162,1580609988.21561
|Point2d(x=-0.015562, y=0.878556)|,|Point2d(x=0.018825, y=0.899826)|,0.0016311448998749256,0.8891907334327698,1580609988.226162
|Point2d(x=-0.012433, y=0.893508)|,|Point2d(x=0.015022, y=0.900303)|,0.0012947609648108482,0.8969051539897919,1580609988.237882
|Point2d(x=-0.003172, y=0.891360)|,|Point2d(x=0.014976, y=0.907619)|,0.00590196147095412,0.8994894325733185,1580609988.248928
|Point2d(x=-0.000600, y=0.892251)|,|Point2d(x=0.016865, y=0.908630)|,0.008132399118039757,0.9004404842853546,1580609988.259446
|Point2d(x=-0.002207, y=0.884305)|,|Point2d(x=0.015754, y=0.907642)|,0.006773351808078587,0.8959734737873077,1580609988.271094
|Point2d(x=-0.009735, y=0.880717)|,|Point2d(x=0.018692, y=0.900979)|,0.004478752613067627,0.8908479511737823,1580609988.282114
|Point2d(x=-0.009199, y=0.875195)|,|Point2d(x=0.015660, y=0.906788)|,0.0032304078340530396,0.8909913301467896,1580609988.292831
|Point2d(x=-0.008831, y=0.891284)|,|Point2d(x=0.011541, y=0.907817)|,0.001355272252112627,0.8995505273342133,1580609988.304276
|Point2d(x=-0.002617, y=0.896477)|,|Point2d(x=0.006971, y=0.909254)|,0.002177312155254185,0.9028652310371399,1580609988.31522
|Point2d(x=-0.003152, y=0.903771)|,|Point2d(x=0.004599, y=0.909164)|,0.0007237037643790245,0.9064672887325287,1580609988.326207
|Point2d(x=-0.002269, y=0.894320)|,|Point2d(x=0.009584, y=0.912522)|,0.0036574413534253836,0.9034210443496704,1580609988.337545
|Point2d(x=-0.003314, y=0.894098)|,|Point2d(x=0.011929, y=0.905938)|,0.0043075269786641,0.900018036365509,1580609988.348435
|Point2d(x=-0.001792, y=0.891896)|,|Point2d(x=0.013953, y=0.902998)|,0.006080490187741816,0.897447407245636,1580609988.35971
|Point2d(x=-0.010929, y=0.881334)|,|Point2d(x=0.009205, y=0.904514)|,-0.00086200051009655,0.8929237425327301,1580609988.371063
|Point2d(x=-0.012827, y=0.888754)|,|Point2d(x=0.010453, y=0.918343)|,-0.0011868802830576897,0.9035485088825226,1580609988.381916
|Point2d(x=-0.014049, y=0.887992)|,|Point2d(x=0.008529, y=0.922032)|,-0.002760095987468958,0.9050118625164032,1580609988.392954
|Point2d(x=0.003792, y=0.895033)|,|Point2d(x=0.011342, y=0.920575)|,0.007567239226773381,0.9078038930892944,1580609988.40463
|Point2d(x=0.004364, y=0.885487)|,|Point2d(x=0.007890, y=0.914384)|,0.006127133267000318,0.8999355137348175,1580609988.415093
|Point2d(x=0.003997, y=0.887004)|,|Point2d(x=0.006421, y=0.914060)|,0.005209110444411635,0.9005321860313416,1580609988.426052
|Point2d(x=0.003376, y=0.886215)|,|Point2d(x=0.004660, y=0.909706)|,0.004018118139356375,0.8979604840278625,1580609988.438122
|Point2d(x=0.011863, y=0.888711)|,|Point2d(x=0.001960, y=0.909144)|,0.00691173248924315,0.8989273607730865,1580609988.448574
|Point2d(x=0.010957, y=0.884769)|,|Point2d(x=0.002034, y=0.906088)|,0.006495495908893645,0.8954285681247711,1580609988.458795
|Point2d(x=0.008908, y=0.903020)|,|Point2d(x=0.005242, y=0.912299)|,0.0070748524740338326,0.9076596796512604,1580609988.47089
|Point2d(x=0.005733, y=0.904098)|,|Point2d(x=0.005738, y=0.913478)|,0.005735805490985513,0.9087879657745361,1580609988.481951
|Point2d(x=0.008676, y=0.904367)|,|Point2d(x=0.010678, y=0.912153)|,0.009676673915237188,0.908259928226471,1580609988.492462
|Point2d(x=0.013906, y=0.873393)|,|Point2d(x=0.014628, y=0.909778)|,0.014267124235630035,0.891585648059845,1580609988.504152
|Point2d(x=0.014746, y=0.832140)|,|Point2d(x=0.017017, y=0.857234)|,0.015881822910159826,0.8446868658065796,1580609988.515049
|Point2d(x=0.027162, y=0.720391)|,|Point2d(x=0.016747, y=0.737048)|,0.021954352036118507,0.728719562292099,1580609988.525859
|Point2d(x=0.018931, y=0.632027)|,|Point2d(x=0.016284, y=0.688433)|,0.017607769928872585,0.6602296829223633,1580609988.537434
|Point2d(x=0.022998, y=0.586562)|,|Point2d(x=0.022998, y=0.604069)|,0.022998073138296604,0.5953154861927032,1580609988.548531
|Point2d(x=0.016893, y=0.543716)|,|Point2d(x=0.031298, y=0.562444)|,0.02409552503377199,0.5530798137187958,1580609988.55907
|Point2d(x=0.033348, y=0.536357)|,|Point2d(x=0.031723, y=0.549657)|,0.032535724341869354,0.5430068671703339,1580609988.570619
|Point2d(x=0.022964, y=0.538759)|,|Point2d(x=0.030002, y=0.559092)|,0.02648285310715437,0.5489256978034973,1580609988.58184
|Point2d(x=0.030120, y=0.542130)|,|Point2d(x=0.025827, y=0.563892)|,0.027973399497568607,0.5530113577842712,1580609988.592726
|Point2d(x=0.019100, y=0.527352)|,|Point2d(x=0.027047, y=0.562501)|,0.02307368628680706,0.544926255941391,1580609988.604417
|Point2d(x=0.019564, y=0.528177)|,|Point2d(x=0.026305, y=0.560439)|,0.0229342021048069,0.5443079471588135,1580609988.615058
|Point2d(x=0.015198, y=0.521748)|,|Point2d(x=0.026085, y=0.550029)|,0.020641598384827375,0.5358889102935791,1580609988.625825
|Point2d(x=0.011257, y=0.527443)|,|Point2d(x=0.023744, y=0.551835)|,0.017500555142760277,0.5396387875080109,1580609988.637552
|Point2d(x=0.014463, y=0.517630)|,|Point2d(x=0.023082, y=0.549474)|,0.018772291019558907,0.5335520207881927,1580609988.648579
|Point2d(x=0.014354, y=0.514413)|,|Point2d(x=0.022928, y=0.555252)|,0.018640920985490084,0.5348323285579681,1580609988.659351
|Point2d(x=0.029482, y=0.521450)|,|Point2d(x=0.025847, y=0.555901)|,0.027664237655699253,0.5386752188205719,1580609988.671038
|Point2d(x=0.036290, y=0.527032)|,|Point2d(x=0.025901, y=0.555963)|,0.031095455400645733,0.5414973795413971,1580609988.681901
|Point2d(x=0.033825, y=0.531718)|,|Point2d(x=0.028256, y=0.551723)|,0.031040269881486893,0.5417207479476929,1580609988.692522
|Point2d(x=0.031179, y=0.527962)|,|Point2d(x=0.026485, y=0.546149)|,0.028831910341978073,0.5370559096336365,1580609988.70412
|Point2d(x=0.026588, y=0.529762)|,|Point2d(x=0.030095, y=0.544038)|,0.028341498225927353,0.536899983882904,1580609988.715166
|Point2d(x=0.027288, y=0.526747)|,|Point2d(x=0.029866, y=0.548309)|,0.028576857410371304,0.5375280380249023,1580609988.725798
|Point2d(x=0.014994, y=0.536548)|,|Point2d(x=0.026145, y=0.554279)|,0.02056966722011566,0.5454133749008179,1580609988.73755
|Point2d(x=0.017083, y=0.536657)|,|Point2d(x=0.026533, y=0.554312)|,0.021808236837387085,0.545484185218811,1580609988.748628
|Point2d(x=0.019546, y=0.532972)|,|Point2d(x=0.025098, y=0.550585)|,0.02232225611805916,0.5417783260345459,1580609988.758917
|Point2d(x=0.027828, y=0.531227)|,|Point2d(x=0.030973, y=0.553575)|,0.029400676488876343,0.542400985956192,1580609988.770924
|Point2d(x=0.021979, y=0.528772)|,|Point2d(x=0.027417, y=0.552272)|,0.024697856046259403,0.540522038936615,1580609988.781718
|Point2d(x=0.014780, y=0.522393)|,|Point2d(x=0.020249, y=0.533018)|,0.017514372244477272,0.527705579996109,1580609988.792465
|Point2d(x=-0.001274, y=0.505412)|,|Point2d(x=0.015285, y=0.516899)|,0.007005762949120253,0.5111550688743591,1580609988.80451
|Point2d(x=0.002294, y=0.499719)|,|Point2d(x=0.011483, y=0.514577)|,0.006888158502988517,0.5071475952863693,1580609988.81503
|Point2d(x=0.003343, y=0.495923)|,|Point2d(x=0.012054, y=0.512896)|,0.007698370493017137,0.5044094920158386,1580609988.825995
|Point2d(x=0.008663, y=0.493929)|,|Point2d(x=0.012228, y=0.514814)|,0.010445586871355772,0.5043716281652451,1580609988.83732
|Point2d(x=0.006316, y=0.496545)|,|Point2d(x=0.011383, y=0.510708)|,0.008849430829286575,0.5036265999078751,1580609988.848383
|Point2d(x=0.005256, y=0.494029)|,|Point2d(x=0.010634, y=0.511888)|,0.00794523605145514,0.5029586553573608,1580609988.859338
|Point2d(x=0.006341, y=0.490038)|,|Point2d(x=0.011047, y=0.516560)|,0.008693937212228775,0.5032990425825119,1580609988.870655
|Point2d(x=0.009994, y=0.495123)|,|Point2d(x=0.007723, y=0.516055)|,0.008858765009790659,0.5055889189243317,1580609988.881764
